id,time,score,city,nickname,gender,content
1035008586,2018-08-12 19:16,4.5,深圳,Rtt489993222,女性,笑着笑着笑不出来了
1035011126,2018-08-12 19:16,5.0,杭州,啦啦啦,男性,好看好看，旁边的姑娘更好看
1035011125,2018-08-12 19:16,1.5,武汉,鸾皇,女性,想表达的太多。表现的又不够好
1035000903,2018-08-12 19:16,5.0,大连,美美哒偶,女性,不错，好看，通过这个电影反应出人心的险恶！
1035001581,2018-08-12 19:16,5.0,盘锦,婷26392,女性,好看！好看！好看！
1035011104,2018-08-12 19:16,5.0,孝感,sunshine_么么,女性,艺兴甩扑克牌帅炸了
1035004254,2018-08-12 19:16,4.5,深圳,潇洒,女性,一般。。。。。。。
1035001573,2018-08-12 19:16,5.0,苏州,布朗斯基大王,男性,要剧情有剧情。。要演技有演技。。要层次有层次。。真的不错。。
1035008537,2018-08-12 19:16,4.5,沈阳,ZEZ292206578,女性,演技到位  张艺兴演技也有提升 值得一看 
1035011004,2018-08-12 19:15,1.0,西安,Yong_cici,女性,"看睡着了！！！
唉～～～极其失望！！！"
1035008519,2018-08-12 19:15,3.5,河源,OBG198106544,女性,不错！黄渤力作
1035001564,2018-08-12 19:15,5.0,南充,奔跑的五花肉丶,男性,"期待黄渤带来的惊喜
"
1035011033,2018-08-12 19:15,2.0,常州,duV956706102,女性,一出好戏，棋差一步。
1035000867,2018-08-12 19:15,4.5,昆山,xboor,女性,电影真的不错，但是中间部分节奏太慢。张艺兴有亮点。
1035004227,2018-08-12 19:15,5.0,肇庆,世界和平442077,女性,好戏，确实是一出好戏
1035011024,2018-08-12 19:15,4.5,深圳,侧耳倾听484,女性,厉害了，渤哥
1035001540,2018-08-12 19:15,5.0,吴江,IOZ214272928,女性,好看，很喜欢…真正的一出好戏…
1035011015,2018-08-12 19:15,5.0,上海,vIR140978981,男性,电影很好看！
1035000856,2018-08-12 19:15,5.0,徐州,嗯，好。。。。,女性,黄渤从来从让观众失望过
1035011003,2018-08-12 19:15,3.5,江门,Wad981064527,男性,如果你想看喜剧片，还不如看《爱情公寓》。如果你想看有深度和有寓意的片子，该片的水平可能相当于儿童池的深度。不上不下，不伦不类，花钱给王勃赚个吆喝。
1035008450,2018-08-12 19:15,4.0,柳州,火花之哲学639,男性,总体还行，可以到电影院一看
1035008449,2018-08-12 19:15,5.0,重庆,馋嘴的猫,男性,带着朋友的差评进的影院，看完之后感触良多。大咖们的演技就不多说了了，剧情对生活本质的诠释.对人性的展露非常到位。黄导果然没有让我失望，绝对值得一看！
1035006989,2018-08-12 19:15,5.0,成都,钟散漫,女性,很好看很好看
1034892938,2018-08-12 19:15,4.5,西宁,qFW529050291,女性,张艺兴出乎意料啊
1035008413,2018-08-12 19:14,4.0,桂林,邹旻777,女性,可以吧，人性的险恶，角色的转换，很到位。
1035006972,2018-08-12 19:14,5.0,郑州,lwG684839300,女性,非常好看！搞笑的同时引发思考
1035008410,2018-08-12 19:14,2.0,重庆,夏喵喵i,女性,很一般，看的想睡觉
1035008401,2018-08-12 19:14,5.0,大庆,关雯雯454260726,女性,挖掘人性啊，很深刻
1035000820,2018-08-12 19:14,2.5,惠州,fwf226263852,女性,看了，有点扯蛋
1034913666,2018-08-12 19:14,4.5,上海,莫道无言2014,女性,不用怀疑，绝对是今年春节之后最好的电影
1035006945,2018-08-12 19:14,5.0,济宁,jinbo455546143,女性,还行吧，一般情况
1035008380,2018-08-12 19:14,5.0,北京,曹根胜,男性,棒棒的，喜欢
1035006939,2018-08-12 19:14,5.0,顺德,木翎,女性,还可以。。。
1035006932,2018-08-12 19:14,5.0,曲靖,keD628735886,女性,好笑又正能量
1034069462,2018-08-12 19:14,5.0,重庆,lNh718824081,女性,不错的电影，另外一种感觉，建议大家去感受一下人性跌宕起伏的剧情！
1035004168,2018-08-12 19:14,4.5,无锡,_qq5zm1348663085,女性,有内容，拍的真不错，看出来黄渤是用心在做好电影。
1035006888,2018-08-12 19:14,5.0,临沂,Mxt610759178,女性,这是讲人性的电影，一群差评的zz说不是喜剧？不好笑？那些差评的，想笑的，去隔壁看豆瓣评分2.9的爱情公墓吧，你们那智商应该会喜欢，就服你们一本正经的评论不好笑，不好看，看不懂，真**six
1035004162,2018-08-12 19:14,3.0,广州,roseandrain,女性,一部很深刻的揭露人性的电影 但其中有一些桥段还是给我一种很闹的感觉 总体还可以吧
1035008336,2018-08-12 19:14,3.5,太原,Trd193067018,女性,电影还行，也展现人性，也有悬念有波折，感觉创作团队还是很有诚意的，但是感觉节奏把握的一般，从头到尾看下来没有什么起伏，即使是剧情冲突的地方也不太突出。但作为黄渤导演的首部电影，还是相当不错了。
1035004161,2018-08-12 19:14,5.0,大连,aTD942695028,女性,还行，剧情也行。
1035008332,2018-08-12 19:14,5.0,成都,Curry277,女性,张艺兴演技太好了吧 我的妈呀 整部影片节奏很紧凑！值得推荐
1035008330,2018-08-12 19:14,5.0,烟台,kjq310806895,女性,挺好啊，刚刚的！
1035000801,2018-08-12 19:14,4.0,株洲,明夜269,男性,不错，剧情虽然不怎么样，但是几位大咖的演技和笑点没得说。
1035004081,2018-08-12 19:13,3.5,深圳,nTd347027002,男性,电影剧情不错，但是有很多穿帮镜头！整部剧透漏出人类丑陋的一面，但是你要记得你是进化之后的人，而不是动物园里的猴子，最后他们在现况的满足之后，发现回去的船，而起杀人的心态，想占为己有，最后还是主人公没有脱离人的本性！想办法带领大家一起回去！
1035006829,2018-08-12 19:13,4.0,沧州,【凄·月】,女性,算是比较好的一部电影
1035008260,2018-08-12 19:13,5.0,哈尔滨,YkE295490616,女性,很搞笑，剧情合理！希望以后能多拍。出这样的电影
1035008224,2018-08-12 19:13,5.0,无锡,wendy20201,女性,不错 有黄渤就是保证票房 而且还有大美女舒淇
1035008210,2018-08-12 19:13,5.0,大连,于芳,女性,"感谢猫眼影迷会大连分会组织，和热爱电影的小伙伴一起观看《一出好戏》。
真的是一出好戏！黄渤的新身份-导演、编剧，起点很高！七大编剧，脑洞风暴，从荒岛求生，演绎出直面一系列“人性”问题的寓言故事。每位主演的都很到位。尤其是张艺兴，人物黑化那段演技，让人刮目相看。
人的野心，远远是超出想象的，在生存下来后，接着公司内部的人事阶级重构，完成了三次权力重组。恶劣的生存环境下，人生仍有希望，排队看手机里家人的照片，为了保存住女儿视频可以失去公司的张总，仍相信爱情的姗姗，都是灰色调岛的亮点，是活的希望。
现在的观众品味越来越高，很难满足。主创们想要表现的内容多且深，节奏很满，让观众看到了用心。"
1035000762,2018-08-12 19:13,5.0,郑州,诚心程奕,女性,今天有幸看了这部电影，真心觉得不错，搞笑又不失内涵，是部好电影，值得观看！赞一个👍
1035004117,2018-08-12 19:12,4.5,邵阳,QuV358676656,女性,笑点很多  张艺兴演技炸裂了阿！！！hhhhh
1035006774,2018-08-12 19:12,4.0,平度,某洋洋,男性,低于预期，还好吧。
1035006773,2018-08-12 19:12,5.0,梧州,fTp703385082,女性,有深度有人气，好！！
1035004110,2018-08-12 19:12,5.0,徐州,hOH505192187,女性,张艺兴演技炸裂啊！！黑化时邪魅的帅啊！！！扔扑克时心都要给他了！！
1035006758,2018-08-12 19:12,3.0,衡阳,季风灏,女性,还好吧，个人不是特别喜欢。
1035000748,2018-08-12 19:12,4.5,深圳,imW499319359,女性,一般，剧情节奏感处理有待提高，整体效果还是令人满意，毕竟是黄渤的首部作品，期待更好的作品面世
1035006745,2018-08-12 19:12,5.0,合肥,汪汪wch,男性,说不好看的人，是没看懂。
1035008156,2018-08-12 19:12,5.0,西安,晓希Shiny,女性,开头感觉自己都很紧张啊 一直特别担心 很好看 天上钓鱼哈哈 不错不错 也不知道你们两个是怎么把它们堆在一起的 很辛苦吧 哈哈哈
1034916549,2018-08-12 19:12,5.0,固始县,gNj195385529,女性,完美的表达了人经历过灾难后的表现  
1035008145,2018-08-12 19:12,5.0,深圳,fje494962123,男性,很喜欢很喜欢
1035006718,2018-08-12 19:12,4.0,雷州,gMF465438204,女性,嗯是挺好看的
1035001418,2018-08-12 19:12,2.5,顺德,Adr425393418,女性,剧情还行，但波澜起伏不大，高潮个人没有感觉到，但影片总体完整。不会二刷，只是为张\艺兴去看的。
1035008128,2018-08-12 19:12,5.0,潍坊,大瓜616,男性,"支持渤哥。渤哥出品必数精品
"
1035006463,2018-08-12 19:12,5.0,临沂,似水年华～～～～,女性,电影很好看！！！！
1035001415,2018-08-12 19:12,3.5,沈阳,逗比痴妞,女性,看得出来，导演是有野心的，想表达东西也很多，相信下一次会更棒！加油！
1035008116,2018-08-12 19:12,1.0,贵阳,M小白的小哥哥,女性,真的到一个荒岛然后以为世界末日外面的世界都没了……两个小时我尬了一个半小时   实在呆不下去走了    世上最尬……没搞懂这么高的影评真的没体现出来在哪……
1035006689,2018-08-12 19:12,5.0,乌鲁木齐,夜微涼456,女性,故事构架清晰，人物性格鲜明且富有弹性
1035006661,2018-08-12 19:11,5.0,徐州,光依,女性,很好看，都推荐！
1034892917,2018-08-12 19:11,4.5,胶州,FaF276100844,女性,黄渤的剧果然不错
1035008077,2018-08-12 19:11,3.0,南京,赞赞娃,女性,为了表演而表演，发力过猛
1035006655,2018-08-12 19:11,2.5,深圳,给你一半胸膛,男性,感觉剧情就是一群人被困在到一个海岛上，然后以为世界没有了，最后被救了，没什么意思
1035001392,2018-08-12 19:11,4.0,唐山,寶兒媽（文娜）,女性,艺兴形象的突破，演技的进步，可圈可点；渤哥想表达的东西基本呈现，第一次做导演，挺好！
1035001388,2018-08-12 19:11,5.0,长春,请叫我不羁＾,男性,细思极恐!!!
1035006640,2018-08-12 19:11,4.0,哈尔滨,Ctz758076745,女性,满分不可能，感觉电影拍的有点抢拍子，结尾略仓促，总体来说意义达到了。
1035000690,2018-08-12 19:11,4.0,上海,wPE286764798,女性,人性一点比较真
1035008054,2018-08-12 19:11,3.5,郑州,唯秋103,女性,好不容易出来看一次电影，旁边的大妈和她老公一直在说话，从电影开头说到电影结束，夹杂着大妈的手机铃声，不调静音响了关一下也好呀，中间提醒他们好一点过不到五分钟继续说，到底在聊什么呀，这么大声不能回家说？？？？第一次遇到这样的人……真的太过分了∏_∏
1035001382,2018-08-12 19:11,0.5,厦门,Otto,男性,不多说。差距体现的太明显
1034892913,2018-08-12 19:11,5.0,增城,wZb865310344,女性,剧情里面有很多复杂的情绪及最后的爆发演员演的淋漓尽致。其中有涉及到的阶级矛盾冲突和当每个人坐到了资本家的位置时都是那么的自私，也将人性的黑暗面体现了出来。电影中有很多励志的原理，当你一无所有时，也是你创新的开始。
1035008029,2018-08-12 19:11,2.5,武威,Xgr536983018,女性,比上不足比下有余，，有点人性的思考
1035001353,2018-08-12 19:11,5.0,景德镇,_qq5k41422110407,女性,黄导处女作不负众望，演员虽然没多少，但是人物的心理矛盾刻画精彩，通过灾难面对现实的困境，反衬出人性的弱点，丑陋与欺骗，但最终走向了正义和善良，剧情笑中带泪，久久不能忘怀……
1035006594,2018-08-12 19:11,2.0,鄂州,Liw274931673,女性,一般吧，没有西红柿好看，也没我不是药神好看。
1035008010,2018-08-12 19:11,5.0,任丘,丑男范儿,男性,人性 没有这么善良
1035006274,2018-08-12 19:11,4.0,兰溪,苍－薄青色,女性,比较有现实意义。
1035004054,2018-08-12 19:11,5.0,合肥,DPx215916094,女性,欣赏黄渤～今年很开心看了这么多好电影
1035005994,2018-08-12 19:10,3.0,浠水,断线的风筝755,女性,说实话 真的很一般
1035006565,2018-08-12 19:10,4.0,沈阳,妞儿_0408,女性,"还不错的电影，剧本，场景和演员都不错。本来为着支持艺兴来的（黑化的演技不错），发现舒淇女神也很有魅力啊！
剧情层层推进――在恐慌中，最先站出来的人成为了所有人的主心骨，所谓“领导”的身份被推翻，大部分人为了生存也倒戈。后来主心骨的心态发生变化。又产生了新的一股力量，在发现这股力量可以让大家变得更好之后，人心就又发生了动摇……
饥饿，恐惧，生存危机，那时候，我们又该何去何从？"
1035006542,2018-08-12 19:10,5.0,任丘,土豆茄子653,男性,一出好戏 我旁边男同志竟然哭了
1035005960,2018-08-12 19:10,5.0,绵阳,毛毛21948,女性,真心觉得不错
1035005957,2018-08-12 19:10,5.0,鞍山,卍解1归刃,男性,挺好的，黄渤拍的很展现任性。
1035005953,2018-08-12 19:10,4.0,贵阳,veL805405526,女性,还不错，欠点火候
1035001337,2018-08-12 19:10,5.0,温州,你的柯柯,女性,超级好看 艺兴演技进步了好多
1035006533,2018-08-12 19:10,5.0,慈溪,百度一下丿,女性,黄渤这部电影超赞赞赞赞，把人性的弱点都欲望都拍出来了
1035006512,2018-08-12 19:10,5.0,顺德,CVC881126211,女性,没想到黄渤也能拍出这么好的片子！期待更多作品！
1035005924,2018-08-12 19:10,3.5,苏州,tjf520tjf,男性,总体感觉还好，也喜欢勃哥的演技，不过确实剧情有点尬……
1035006501,2018-08-12 19:10,5.0,上海,kNJ521222936,男性,很棒 觉得评分有点低
1035000637,2018-08-12 19:10,5.0,重庆,dungdung880415,男性,虽然一段小故事，却把人心都彰显的淋漓尽致！
1034996997,2018-08-12 19:10,5.0,泸州,rgo458411406,男性,无所畏惧，为了部落
1034892902,2018-08-12 19:10,2.5,上海,brightgwy,男性,没看，不好评价
1035005900,2018-08-12 19:10,3.5,北京,_qq53f1442572382,女性,很喜欢，就是感觉剧情有些拖沓
1035006488,2018-08-12 19:10,5.0,肇庆,二毛的小灰灰,女性,电影不错，好看
1035005887,2018-08-12 19:10,3.5,鞍山,CkK285946061,女性,emmm...怎么说呢，就是比较励志！但是结局有点太潦草了，没讲具体吧...
1035004005,2018-08-12 19:10,5.0,成都,晋534,男性,影帝就是影帝
1035006479,2018-08-12 19:10,5.0,济南,Ulj875978457,女性,影片具有一定的冲击力，搞笑的同时，更多的是披露了人性，多种情感交织，很有味道
1035006474,2018-08-12 19:09,5.0,唐山,XSN716517884,女性,黄渤的，不用多说。张艺兴在里面也超棒，后面黑化的很好，电影都很棒。
1034940133,2018-08-12 19:09,5.0,武汉,SDq331638548,女性,网络评分低了，至少比西虹市不知道强多少，觉得现在大部分观众对艺术的深度有点无视也无感，还是喜欢直愣愣的笑料～黄渤还是有良心和用心的电影工作者，影片是有态度的，也引人思考，让人伤感，这算是有艺术价值的作品吧！
1035000621,2018-08-12 19:09,2.5,珠海,蘑菇6838,男性,及格水平，有点失望
1035005875,2018-08-12 19:09,5.0,深圳,YEa55863434,女性,场面虽然不壮阔，但有意思
1035005872,2018-08-12 19:09,1.5,昆明,gMW510086336,女性,建议做好准备
1035005871,2018-08-12 19:09,5.0,惠州,Ygv111675802,女性,好看！！！！
1035005864,2018-08-12 19:09,5.0,遂宁,旧事微歉..,女性,"黄渤导演的处女作，真心的非常不错，
马进聚光灯下演讲，小兴作为马进贪欲的化身在黑暗中不停的摇着发电机，眼神中闪现着欲望和疯狂的火，这一场景是否也预示着此时马进的贪欲是那道光的动力呢？
之后一切照着他们的计划顺利进行，尝到成功滋味的小兴在篝火舞会上向曾经羞辱马进的超扔扑克牌的场景，真的邪帅邪帅的，他脸上欲望膨胀之后的得意张扬而鲜活，他和马兴此时就是带来光明和希望的新世界造物主，但他的脸上没有悲悯，只有轻蔑。"
1035006454,2018-08-12 19:09,4.5,东莞,小凶许。461,女性,真的是一出好戏啊！！！渤哥的电影有很多值得去思考的地方 还有一些细节也可以多品品 张艺兴的反转也很让人惊喜 演技真的有很大进步👍
1033732983,2018-08-12 19:09,5.0,太原,Lpx丶丶,男性,我的孤岛，胜过你的世界！
1035005809,2018-08-12 19:09,0.5,成都,冯满.,女性,真的是太烂了 黄渤哥这不是你的作风啊
1035005805,2018-08-12 19:09,5.0,新乡,Jyiing、槿颖,女性,冻住的冰激凌
1034916534,2018-08-12 19:09,4.5,武汉,cxhf12,男性,很有深度，情节很好，不错
1035006394,2018-08-12 19:09,5.0,无锡,Eqx580811199,女性,微博上解说厉害到我了……
1035006390,2018-08-12 19:09,5.0,惠州,zJE743319016,女性,黄渤第一次做导演，是一部诚意之作。值回票价，小兴非常惊喜，张艺兴厉害的。
1035005784,2018-08-12 19:09,5.0,广元,李豪鹏,男性,好看，没得说。
1035006371,2018-08-12 19:09,5.0,常州,RXy658904256,女性,也不看导演是谁，很不错的电影……
1035006355,2018-08-12 19:08,5.0,青州,猫先生哦,男性,很棒的电影，张艺兴演技无敌。给人很多启发。
1035005745,2018-08-12 19:08,5.0,杭州,jUd914021600,女性,非常好看，良心作品。善良、正直、踏实的人一生自由天护佑
1034996941,2018-08-12 19:08,4.0,石家庄,Fsm995440418,女性,看到了hen有诚意的片子，值得一看
1035005672,2018-08-12 19:08,4.0,重庆,Marcio小鑫,男性,这哪里是一部喜剧，明明就是一部从头荒诞到结尾的人类简史，给宝强和张艺兴的演技点赞
1035006259,2018-08-12 19:07,4.0,宿迁,青春的小尾巴,女性,故事创意相当不错，每一位演员都是带着演技进组的，对人性的讽刺和思考贯穿全场。国产电影好像越来越有意思了，真的是“一出好戏”！
1035005663,2018-08-12 19:07,4.0,深圳,gbu541890101,女性,剧情挺丰富。
1035005650,2018-08-12 19:07,5.0,武汉,Ffp452391790,女性,好看 支持黄渤。
1035000517,2018-08-12 19:07,5.0,济宁,Gah128870346,女性,这电影看的值
1035005641,2018-08-12 19:07,4.0,常德,gNU924372951,女性,奔张艺兴去看的。果然没有让我失望
1035003965,2018-08-12 19:07,4.5,临沂,charterhcbu,女性,嗯，反正比什么什么公寓要好，真的
1035006234,2018-08-12 19:07,2.5,乌鲁木齐,Valleylilac,女性,一般般。。。
1035001215,2018-08-12 19:07,0.5,郑州,sUP440406379,女性,一分都不想给。
1035001209,2018-08-12 19:07,5.0,宁乡,倾城Y未央,女性,除里镜头晃以外都好，出了电影院我头现在还晕(=_=)
1035005610,2018-08-12 19:07,5.0,沈阳,山河故史,女性,黄渤出品该说啥呀
1035006204,2018-08-12 19:07,4.5,上海,HcY736540526,女性,岛上生活体现了人类社会的发展，最初为生存，到之后的物品交易、货币（扑克牌）的出现，通货膨胀，人性的弱点丑恶都展现了出来，但仍然觉得有点不足，绵羊兴的转变感觉没有铺好
1035006202,2018-08-12 19:07,3.5,曲靖,不愚猫,女性,演技没得说，非常一流，对得失和活着有一点点启发，但是剧情太乱，转折生硬，感觉是黄渤想要表达的太多，期待黄渤作为导演更成熟精彩的作品！！
1035005602,2018-08-12 19:07,4.0,沈阳,NmN431582865,男性,不错片子！！！
1035006188,2018-08-12 19:07,5.0,宜昌,tzq978214917,女性,很好，非常搞笑
1035005594,2018-08-12 19:07,3.5,郑州,n347,男性,和西虹市一样，坐在电影院里，逼着你笑；出了电影院外，啥都忘了～ 一部影片没有你二刷三刷的念头，只能说，快餐式喜剧，唉～说实话，对黄渤略感失望……
1035005589,2018-08-12 19:07,5.0,南通,TBy625477458,女性,超级好笑，小绵羊演技上线，插曲也好听，最近一直单曲循环
1034996871,2018-08-12 19:07,5.0,银川,等待6291,女性,据说是黄渤的处女作品，感觉很现实。把现实演义了出来。
1033803711,2018-08-12 19:07,3.5,北京,DTB438468032,女性,体现人性恩恩
1034916522,2018-08-12 19:07,5.0,绵阳,MpA145128830,女性,有深度，值得深思反省
1034940115,2018-08-12 19:07,4.0,资阳,hOu311556142,女性,张艺兴真的不错。所以导演很重要啦
1035000479,2018-08-12 19:07,5.0,安阳,cra413218300,女性,不错的一部电影
1035005554,2018-08-12 19:07,5.0,东平,_qqvwk1428469730,男性,人性，贪婪，现实，自由，金钱，强盗
1034996865,2018-08-12 19:07,4.5,上海,谷强785,男性,多一分怕你骄傲
1035000477,2018-08-12 19:07,3.0,西安,Waterecart,男性,不写不写不写
1034968026,2018-08-12 19:06,2.5,兴化,Ieo444949993,女性,很一般，为了看黄渤才去的
1034635988,2018-08-12 19:06,5.0,济南,来自水星的我,男性,这部电影给人的感触很大 平时很简单的道理大多数情况下不以为意 到头来吃亏的是自己 自己要靠自己的努力去赢得自己的东西 没有天上掉馅饼的时候 相信自己 坚持自己当初的那份纯心 只有自己努力换来的才是永久的
1035006126,2018-08-12 19:06,4.5,南宁,是小甜菜的独角兽,女性,电影给人启发 黄渤导演真的优秀 每个演员都很出色啊 还会去二刷的！感觉看不够！
1034996859,2018-08-12 19:06,2.5,西宁,uAA445648162,女性,一般般吧   没有特别喜欢
1035006122,2018-08-12 19:06,5.0,潮州,XdI911504813,男性,支持勃歌，加油，票房大卖
1035001169,2018-08-12 19:06,4.0,宁波,DOMEN弦儿,女性,。。。。。不错
1035001165,2018-08-12 19:06,4.5,眉山,wzr3363,女性,"很好看 
被张艺兴圈粉"
1035005495,2018-08-12 19:06,5.0,苏州,HwI693215720,女性,挺搞笑的，也好看
1035006071,2018-08-12 19:06,0.5,北京,Qkf19409677,女性,不好看，真的不好看，本来很期待，看了二十分钟就出来了，真的没意思，这也是想小成本赚，真的没意思，不好看
1034246597,2018-08-12 19:06,5.0,深圳,Cdy548236012,女性,好看，艺兴演技越来越好了，要加油哦
1034996841,2018-08-12 19:06,0.5,浏阳,SMu584662081,女性,不好看，没笑点
1035006034,2018-08-12 19:06,3.5,银川,YKz848144649,女性,比我想象中要好，故事情节比较完整，荒岛求生的人性主题比较惊喜，但是挖掘得不够深，某些情节不合理，人设有点单薄，角色黑化不那么自然，总体来说是“一出好戏”。
1035001137,2018-08-12 19:06,2.5,信阳,万丿丶斌哥,男性,还行吧，有病吧
1035005447,2018-08-12 19:06,0.5,青岛,英俊偶霸,男性,真的不知道流落荒岛然后有个啥主题，尴尬
1034996836,2018-08-12 19:06,5.0,盘锦,thunder35549,女性,真的非常好看
1035005441,2018-08-12 19:06,5.0,宿迁,浅笑心柔5427,女性,很好看，没让我失望
1035006016,2018-08-12 19:06,1.5,盐城,tmy851229,女性,感觉一点都不好看
1035006009,2018-08-12 19:06,4.0,南京,windyren2014,女性,想表现人性，但没有视觉享受，开头反而很好看
1035005418,2018-08-12 19:05,4.5,佛山,gHe534516956,男性,值得一看，良心作品
1035005407,2018-08-12 19:05,5.0,广州,三层五花肉663,男性,说不出的感觉，但是值得去看
1035003978,2018-08-12 19:05,4.0,临沂,Panacea萌,女性,很讽刺很有细节
1034996816,2018-08-12 19:05,4.5,合肥,XF4720,女性,故事情节还不错，表现的有点夸张了，把社会的现实问题表现的很犀利，推荐看
1035005388,2018-08-12 19:05,4.0,无锡,oVp500423517,女性,现实生活中人性的缩影
1035000415,2018-08-12 19:05,5.0,常州,箭在弦上8996,男性,比爱情公寓强百倍有余
1035001112,2018-08-12 19:05,4.0,洛阳,yWJ371678466,女性,黄渤导演的，才去看的！
1035001094,2018-08-12 19:05,5.0,南京,zSZ466722911,女性,电影好看 触景生情
1035005358,2018-08-12 19:05,5.0,保定,TPh491302779,女性,好电影，反映人性本恶的一面，社会意义的好电影。期待了很久，值得四张电影票。
1034996798,2018-08-12 19:05,3.0,佛山,WBa321998644,男性,我是个普通人，我不会去细细的去品味哪部电影，我只知道我是拿钱去消费的，你说这部电影把人性演绎的很好，我不反驳，也品不出来。但是我只想说这部电影没有我想象中的好看不多说。演技很好，演员到位。就是剧情不是我喜欢的。
1035005351,2018-08-12 19:05,4.5,溧水区,WKC762819473,女性,不错的一部电影，充分体现了人性
1035003935,2018-08-12 19:05,5.0,广州,linlin24,女性,剧情 导演 女神
1034996791,2018-08-12 19:05,4.5,安庆,sRW340934653,女性,总体很不错，人物性格转变安排很恰当，人物性格刻画也不错。
1035005347,2018-08-12 19:05,0.5,辛集,TCK667855817,女性,不咋地，开始两分钟还能笑，后面平平，说这是部喜剧，瞎扯，带孩子去的，孩子一下也没笑，出来说，没意思
1035005338,2018-08-12 19:05,5.0,昆明,谁懂？969,男性,值得10分了
1035005323,2018-08-12 19:05,5.0,成都,qZR261158003,女性,很深刻很不错
1035005322,2018-08-12 19:05,3.5,西安,Redundant2467,女性,还好吧 让我看见了人性的贪婪自私
1035000388,2018-08-12 19:05,4.5,四平,泥娃娃497,男性,节奏有点慢，故事写人性很深刻，不错的。
1034915500,2018-08-12 19:05,5.0,重庆,我不是唐钰清,女性,看完很有感触，将人性暴露的深刻
1034996777,2018-08-12 19:05,0.5,珠海,Qvv125104237,女性,这也太好看了，搞得我都看不懂
1033647945,2018-08-12 19:05,5.0,西安,jfa8696,女性,电影剧情是现在电影市场十分少有的，不是单纯的搞笑，狂想，而是闹剧中的思索，站在人性的交叉点。黄渤作为一个新人导演能完成到这个水平已经十分成功了。电影中演员的表现也都是可圈可点。张艺兴的表现也没有让人失望，最大限度的消化了角色。真的推荐大家去电影院看这一出好戏！
1035005312,2018-08-12 19:04,4.0,顺德,hKu150024546,女性,"还可以吧,就是服装有点惨不忍睹。"
1035001066,2018-08-12 19:04,4.5,沈阳,飞奔的蜗牛,女性,黄渤，有才之人！张艺兴最后反转，演技一级棒！
1035000369,2018-08-12 19:04,4.0,玉环市,lc卢畅lc,女性,看完头脑乱，想的多
1035001062,2018-08-12 19:04,5.0,凉山,HDJ320728345,女性,很好看，张艺兴的演技是真的好，就是剧情有点懵
1035003882,2018-08-12 19:04,4.5,淮安,风行680,男性,#看电影#<一出好戏>，非常好看的电影，不知道剧本谁写的，题材新颖，不落俗套，人性刻画尤其深刻，好评！黄渤拍的也不错，大才子，有追求，全程无尿点，高潮迭起，今年最佳导演最有力竞争者[悠闲]
1035001049,2018-08-12 19:04,5.0,遂宁,MMX781099957,男性,很棒👍 👍 
1035001044,2018-08-12 19:04,0.5,滨海,lqE909030032,女性,不能忍，喜剧不搞笑是多大的悲哀
1035003863,2018-08-12 19:04,5.0,上海,OXM853867801,女性,蛮好看的，剧情很能抓住人眼球，张艺兴的演技有很大进步啊，哈哈，推荐
1035005281,2018-08-12 19:04,5.0,徐州,芙澜,女性,很好看，期待黄渤的下一部电影🎬
1035005280,2018-08-12 19:04,5.0,南京,JJf446698675,女性,好看，支持黄渤第一部电影
